,copy,article,colour,image,month,order number,party,price,size,year
0,1.0,17G204,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\17G204.jpg,6,123,123,,42,2024
1,1.0,17G204,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\17G204.jpg,6,123,123,,43,2024
2,1.0,17G204,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\17G204.jpg,6,123,123,,44,2024
3,1.0,17G204,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\17G204.jpg,6,123,123,,45,2024
4,1.0,17G205,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\17G205.jpg,6,123,123,,42,2024
5,1.0,17G205,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\17G205.jpg,6,123,123,,43,2024
6,1.0,17G205,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\17G205.jpg,6,123,123,,44,2024
7,1.0,17G205,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\17G205.jpg,6,123,123,,45,2024
8,1.0,1G066,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\1G066.jpg,6,123,123,,42,2024
9,1.0,1G066,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\1G066.jpg,6,123,123,,43,2024
10,1.0,1G066,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\1G066.jpg,6,123,123,,44,2024
11,1.0,1G066,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\1G066.jpg,6,123,123,,45,2024
12,1.0,1G166,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\1G166.jpg,6,123,123,1695.0,42,2024
13,1.0,1G166,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\1G166.jpg,6,123,123,1695.0,43,2024
14,1.0,1G166,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\1G166.jpg,6,123,123,1695.0,44,2024
15,1.0,1G166,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\1G166.jpg,6,123,123,1695.0,45,2024
16,1.0,7G002,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G002.jpg,6,123,123,,42,2024
17,1.0,7G002,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G002.jpg,6,123,123,,43,2024
18,1.0,7G002,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G002.jpg,6,123,123,,44,2024
19,1.0,7G002,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G002.jpg,6,123,123,,45,2024
20,1.0,7G003,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G003.jpg,6,123,123,,42,2024
21,1.0,7G003,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G003.jpg,6,123,123,,43,2024
22,1.0,7G003,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G003.jpg,6,123,123,,44,2024
23,1.0,7G003,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G003.jpg,6,123,123,,45,2024
24,1.0,7G038,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G038.jpg,6,123,123,,42,2024
25,1.0,7G038,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G038.jpg,6,123,123,,43,2024
26,1.0,7G038,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G038.jpg,6,123,123,,44,2024
27,1.0,7G038,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G038.jpg,6,123,123,,45,2024
28,1.0,7G078,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G078.jpg,6,123,123,1495.0,42,2024
29,1.0,7G078,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G078.jpg,6,123,123,1495.0,43,2024
30,1.0,7G078,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G078.jpg,6,123,123,1495.0,44,2024
31,1.0,7G078,BLACK,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G078.jpg,6,123,123,1495.0,45,2024
32,1.0,7G105,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G105.jpg,6,123,123,1495.0,42,2024
33,1.0,7G105,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G105.jpg,6,123,123,1495.0,43,2024
34,1.0,7G105,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G105.jpg,6,123,123,1495.0,44,2024
35,1.0,7G105,BROWN,D:\Dropbox\Batty's company\PRODUCTION\LABEL MAKING\LABEL IMAGES\7G105.jpg,6,123,123,1495.0,45,2024
